similarity
1.0009765625
0.802734375
0.8203125
0.6796875
0.771484375
0.85498046875
0.7626953125
0.6943359375
0.779296875
0.8564453125
0.779296875
0.70166015625
0.80322265625
0.791015625
0.775390625
0.71240234375
0.68212890625
0.69921875
0.65087890625
0.66845703125
0.7265625
0.6494140625
0.775390625
0.6484375
0.76513671875
0.6376953125
0.78515625
0.8203125
0.67138671875
0.6689453125
0.76904296875
0.7626953125
0.70166015625
0.634765625
0.697265625
0.66357421875
0.82861328125
0.697265625
0.68212890625
0.82080078125
0.8564453125
0.6767578125
0.6689453125
0.68310546875
0.802734375
0.99951171875
0.90576171875
0.78173828125
0.8232421875
0.8193359375
0.8408203125
0.82080078125
0.9345703125
0.87158203125
0.9345703125
0.837890625
0.86083984375
0.85205078125
0.91259765625
0.8046875
0.83056640625
0.83740234375
0.81640625
0.83203125
0.86181640625
0.8251953125
0.91259765625
0.81640625
0.85546875
0.7998046875
0.90673828125
0.90576171875
0.8154296875
0.82177734375
0.89892578125
0.8408203125
0.837890625
0.76806640625
0.84228515625
0.81396484375
0.8388671875
0.84228515625
0.83056640625
0.8857421875
0.87158203125
0.8349609375
0.82177734375
0.81494140625
0.8203125
0.90576171875
0.99951171875
0.7353515625
0.787109375
0.82470703125
0.7861328125
0.7587890625
0.8837890625
0.87939453125
0.8837890625
0.787109375
0.8095703125
0.81982421875
0.83740234375
0.75927734375
0.7822265625
0.78466796875
0.75390625
0.77685546875
0.80517578125
0.77001953125
0.83740234375
0.75537109375
0.77587890625
0.74658203125
0.85302734375
0.99951171875
0.7529296875
0.77490234375
0.82666015625
0.7861328125
0.787109375
0.70654296875
0.7880859375
0.744140625
0.80419921875
0.7880859375
0.7822265625
0.82568359375
0.87939453125
0.771484375
0.77490234375
0.75244140625
0.6796875
0.78173828125
0.7353515625
1.0009765625
0.82470703125
0.77490234375
0.82666015625
0.9306640625
0.84130859375
0.75048828125
0.84130859375
0.8955078125
0.8037109375
0.82568359375
0.83837890625
0.84326171875
0.8720703125
0.91162109375
0.89599609375
0.89453125
0.869140625
0.87158203125
0.83837890625
0.87841796875
0.791015625
0.8740234375
0.82080078125
0.7353515625
0.82958984375
0.90625
0.85107421875
0.82666015625
0.8955078125
0.8896484375
0.88037109375
0.919921875
0.78173828125
0.88037109375
0.8720703125
0.81689453125
0.75048828125
0.908203125
0.90625
0.8671875
0.771484375
0.8232421875
0.787109375
0.82470703125
1.0
0.82666015625
0.8349609375
0.84033203125
0.86572265625
0.7900390625
0.86572265625
0.822265625
0.8408203125
0.8349609375
0.88037109375
0.84912109375
0.80810546875
0.8330078125
0.8212890625
0.79833984375
0.8603515625
0.81396484375
0.88037109375
0.80810546875
0.84765625
0.810546875
0.8447265625
0.787109375
0.86669921875
0.81201171875
0.8564453125
0.8349609375
0.822265625
0.802734375
0.8173828125
0.84375
0.865234375
0.8173828125
0.80810546875
0.87451171875
0.7900390625
0.84375
0.81201171875
0.84130859375
0.85498046875
0.8193359375
0.82470703125
0.77490234375
0.82666015625
1.0
0.85498046875
0.7783203125
0.81494140625
0.8798828125
0.81494140625
0.7783203125
0.94189453125
0.91162109375
0.82861328125
0.81494140625
0.7509765625
0.7890625
0.75048828125
0.755859375
0.8037109375
0.74169921875
0.82861328125
0.7451171875
0.80810546875
0.73828125
0.86083984375
0.82470703125
0.75537109375
0.751953125
0.8359375
0.85498046875
0.7783203125
0.73388671875
0.7734375
0.7724609375
0.82666015625
0.7734375
0.7509765625
0.859375
0.8798828125
0.7822265625
0.751953125
0.7890625
0.7626953125
0.8408203125
0.7861328125
0.82666015625
0.8349609375
0.85498046875
1.0
0.81005859375
0.84423828125
0.798828125
0.84423828125
0.82421875
0.88818359375
0.8974609375
0.86767578125
0.82177734375
0.78466796875
0.81396484375
0.79541015625
0.77734375
0.8310546875
0.77490234375
0.86767578125
0.7900390625
0.80029296875
0.74609375
0.845703125
0.7861328125
0.8017578125
0.798828125
0.86865234375
1.0
0.82421875
0.78173828125
0.81103515625
0.81787109375
0.791015625
0.81103515625
0.78466796875
0.81884765625
0.798828125
0.7939453125
0.798828125
0.8076171875
0.6943359375
0.82080078125
0.7587890625
0.9306640625
0.84033203125
0.7783203125
0.81005859375
1.0
0.88330078125
0.7802734375
0.88330078125
0.9404296875
0.81640625
0.8134765625
0.87255859375
0.861328125
0.92626953125
0.95263671875
0.951171875
0.919921875
0.89501953125
0.921875
0.87255859375
0.92822265625
0.83984375
0.91455078125
0.859375
0.7587890625
0.85400390625
0.9287109375
0.8564453125
0.81005859375
0.9404296875
0.89892578125
0.9287109375
0.92578125
0.8251953125
0.9287109375
0.92626953125
0.8544921875
0.7802734375
0.93017578125
0.9287109375
0.9111328125
0.779296875
0.9345703125
0.8837890625
0.84130859375
0.86572265625
0.81494140625
0.84423828125
0.88330078125
1.0009765625
0.87158203125
1.0009765625
0.87548828125
0.8525390625
0.85693359375
0.92724609375
0.8486328125
0.87353515625
0.888671875
0.8798828125
0.89404296875
0.9091796875
0.8837890625
0.92724609375
0.8720703125
0.8671875
0.87451171875
0.93017578125
0.8837890625
0.85546875
0.873046875
0.91650390625
0.84423828125
0.87548828125
0.81689453125
0.8798828125
0.8671875
0.859375
0.8798828125
0.87353515625
0.9052734375
0.87158203125
0.88525390625
0.873046875
0.8583984375
0.8564453125
0.87158203125
0.87939453125
0.75048828125
0.7900390625
0.8798828125
0.798828125
0.7802734375
0.87158203125
1.0009765625
0.87158203125
0.8017578125
0.875
0.82958984375
0.84130859375
0.8251953125
0.79931640625
0.81103515625
0.7587890625
0.81005859375
0.8388671875
0.77685546875
0.84130859375
0.7666015625
0.818359375
0.7607421875
0.87890625
0.87939453125
0.75048828125
0.77734375
0.84814453125
0.798828125
0.8017578125
0.712890625
0.798828125
0.75390625
0.8583984375
0.798828125
0.79931640625
0.875
1.0009765625
0.796875
0.77734375
0.77294921875
0.779296875
0.9345703125
0.8837890625
0.84130859375
0.86572265625
0.81494140625
0.84423828125
0.88330078125
1.0009765625
0.87158203125
1.0009765625
0.87548828125
0.8525390625
0.85693359375
0.92724609375
0.8486328125
0.87353515625
0.888671875
0.8798828125
0.89404296875
0.9091796875
0.8837890625
0.92724609375
0.8720703125
0.8671875
0.87451171875
0.93017578125
0.8837890625
0.85546875
0.873046875
0.91650390625
0.84423828125
0.87548828125
0.81689453125
0.8798828125
0.8671875
