similarity
1.0
0.87646484375
0.86474609375
0.90234375
0.84228515625
0.84375
0.92041015625
0.94287109375
0.92236328125
0.94091796875
0.84228515625
0.87646484375
0.92041015625
0.83544921875
0.87646484375
1.0
0.9150390625
0.8349609375
0.9267578125
0.9150390625
0.83984375
0.83203125
0.8095703125
0.81640625
0.923828125
1.0
0.83984375
0.94140625
0.86474609375
0.9150390625
1.0
0.8173828125
0.90478515625
0.900390625
0.82861328125
0.798828125
0.7880859375
0.80224609375
0.8623046875
0.9150390625
0.82861328125
0.85888671875
0.90234375
0.8349609375
0.8173828125
1.0009765625
0.8310546875
0.857421875
0.9794921875
0.8984375
0.8798828125
0.91015625
0.77587890625
0.8349609375
0.9794921875
0.810546875
0.84228515625
0.9267578125
0.90478515625
0.8310546875
1.0009765625
0.9521484375
0.8271484375
0.806640625
0.81494140625
0.8232421875
0.8251953125
0.9267578125
0.8271484375
0.91015625
0.84375
0.9150390625
0.900390625
0.857421875
0.9521484375
1.0
0.8486328125
0.8271484375
0.798828125
0.84130859375
0.82080078125
0.9150390625
0.8486328125
0.888671875
0.92041015625
0.83984375
0.82861328125
0.9794921875
0.8271484375
0.8486328125
1.0009765625
0.9189453125
0.888671875
0.92919921875
0.78271484375
0.83984375
1.0009765625
0.80126953125
0.94287109375
0.83203125
0.798828125
0.8984375
0.806640625
0.8271484375
0.9189453125
1.0
0.93017578125
0.9619140625
0.779296875
0.83203125
0.9189453125
0.79248046875
0.92236328125
0.8095703125
0.7880859375
0.8798828125
0.81494140625
0.798828125
0.888671875
0.93017578125
1.0
0.92626953125
0.740234375
0.8095703125
0.888671875
0.78515625
0.94091796875
0.81640625
0.80224609375
0.91015625
0.8232421875
0.84130859375
0.92919921875
0.9619140625
0.92626953125
1.0
0.7568359375
0.81640625
0.92919921875
0.7919921875
0.84228515625
0.923828125
0.8623046875
0.77587890625
0.8251953125
0.82080078125
0.78271484375
0.779296875
0.740234375
0.7568359375
0.99951171875
0.923828125
0.78271484375
0.884765625
0.87646484375
1.0
0.9150390625
0.8349609375
0.9267578125
0.9150390625
0.83984375
0.83203125
0.8095703125
0.81640625
0.923828125
1.0
0.83984375
0.94140625
0.92041015625
0.83984375
0.82861328125
0.9794921875
0.8271484375
0.8486328125
1.0009765625
0.9189453125
0.888671875
0.92919921875
0.78271484375
0.83984375
1.0009765625
0.80126953125
0.83544921875
0.94140625
0.85888671875
0.810546875
0.91015625
0.888671875
0.80126953125
0.79248046875
0.78515625
0.7919921875
0.884765625
0.94140625
0.80126953125
1.0
